-8.577670954997562713e-02,3.878280101600536378e-01,1.618847883737970783e-01,5.777673081101536434e-01,-4.000266473513333643e-01,4.197505635986822359e-01,5.792812296915482717e-01,6.431935036149089013e-01,4.721799638224964402e-01,-6.147184335447705150e-01,4.945593139707221142e-01,-3.665356717675557485e-01,3.880200601485496170e-01,-1.789898187638603866e-01,6.439813086397262465e-01,7.787142585123923988e-02,9.538066159824581947e-01,7.224938890960731497e-01,1.099008625334866540e+00
1.943264677286637709e-01,4.882085222414814241e-01,1.280082101925515969e-01,2.049489353687980464e-01,7.164132721546142557e-01,3.853292846292530882e-01,4.874770476362951244e-01,-1.234278547062445802e-01,6.316899989933680848e-01,1.999548811872084997e-01,1.131135249235690532e+00,2.573275170764000586e-01,-4.228987735845951557e-01,1.260294349340491948e-01,4.718047588824938465e-01,6.283216523787595875e-01,7.335288476825055914e-01,-4.129528289739749225e-02,4.231548455556333743e-01
4.066692148306436105e-01,8.252020806133214537e-02,-2.475854476190725573e-01,-1.851476290413540671e-01,-1.696424467148231197e-01,2.206666772421626288e-01,5.388367342812410143e-01,4.896380192401427606e-02,6.635055146721321462e-01,6.412243434675168885e-01,6.658761043230220222e-01,-3.416165726024079086e-01,1.002128213664690293e+00,-2.663268216758323259e-01,9.718773174075144849e-01,1.147068605486677439e+00,5.034252179821256945e-01,6.233278416526387700e-01,-3.471279619695580992e-02
-1.766527280171443781e-01,8.504553781252871536e-01,7.004932844118979540e-01,5.320719499322840162e-01,3.646931130028098766e-01,6.062542254512273132e-01,-2.644359702083297847e+00,8.197188448687499074e-01,2.995011169850674837e-01,5.728781309918342668e-01,9.842030800213112940e-01,6.700995216198064597e-01,4.697601445652794805e-01,3.408519128868905401e-01,1.062232095900003115e+00,7.753732233144792207e-01,9.765391314396567601e-01,2.773685236656417974e-01,7.096410196448602603e-01
8.701308874134521254e-01,3.487722879728792913e-01,4.700615617131140289e-01,-1.020885433731891556e+00,3.197637598045386387e-01,4.622769364485593835e-01,3.910573600557928353e-01,3.224934041697044562e-01,-2.656528458916297686e-02,1.031057467966077085e-01,8.800292036009447205e-01,2.983765845571416664e-01,1.062833839242246059e+00,5.804998502938775173e-01,9.811770119455665018e-01,2.750472065837821778e-01,1.951351206477613121e-01,3.105757635578816900e-01,5.791763802341713951e-01
7.372150884406142302e-01,7.048948571277163788e-02,2.867495823769992680e-01,2.163465832156870605e-01,3.900695688850272513e-01,4.214130222197902675e-01,6.740974844213524220e-01,1.546231837535747833e-01,6.931121052077341416e-01,6.827567458631271791e-01,7.837532291339640578e-01,2.006720175601787726e-01,5.816377831110829399e-01,1.212420282415362788e-01,1.134470610449140743e-01,2.337833312789451556e-01,7.357108717703955136e-01,-4.752515834798257816e-02,1.636988489192868490e-01
1.230242070425793255e-01,7.017476185870402672e-01,6.375067678968783236e-01,8.087886928862758618e-01,1.052276127394987437e+00,-1.624643971922324071e-01,6.148812293503216342e-01,6.451770387349696767e-01,6.497600499250164585e-01,8.504805866262541425e-01,1.093316923186625322e+00,7.750616530823403183e-01,6.130913663554194981e-01,1.228522580785081086e-01,-6.076772596298981588e-01,7.076934584416987306e-01,3.297039889890611697e-01,4.714872599906353434e-01,3.863958202624854787e-01
8.676197552457656226e-01,7.757066493214913594e-01,3.048386355551300220e-01,8.365400976143224643e-01,4.133155981599495599e-01,7.540569535553641456e-02,2.742533997340063090e-01,5.532682347431502334e-01,1.439930369546615907e-01,-1.417069450282766596e-01,4.159528294498405776e-01,5.456543567465289846e-02,8.625025488262647588e-01,2.909142150985696285e-01,6.905468729066730482e-01,7.953338386147313921e-01,8.928332533638700941e-01,2.139649196654104246e-01,1.556875469103206379e-02
9.016636596078827504e-01,2.194490853940148090e-01,8.859376403484245932e-01,4.213511846734300237e-01,1.934743323725542641e-01,1.025097498672381091e+00,7.556660644670163407e-01,4.719276427706191601e-01,1.735603489297849744e-01,4.476404390417925705e-01,4.778542778105340783e-02,5.156344912579227113e-01,1.376743046129192405e-01,5.839410814403103167e-01,9.666334952599721086e-01,8.769990804823533104e-01,8.602960468750515677e-01,2.137303814867273222e-01,1.000102608759335432e+00
4.290882003510503306e-01,1.111701222746802747e-01,3.497737593121503230e-01,2.028737445238794623e-01,6.394258224734219453e-01,6.717847932298355307e-01,4.700024587796831077e-01,5.127740916332723664e-01,-6.097705800668943611e-03,9.977135974706627941e-01,2.335758041336304380e-01,6.792868378822015663e-01,-1.588273288200151012e-01,2.287966732326767727e-01,1.913673831389489655e-01,-1.135115468772480984e-01,6.270149728129503774e-01,2.609447934935595348e-01,-4.818463619274666182e-02
8.955700026484337828e-01,2.742055162183425487e-01,8.764529793114694822e-01,8.160420253208845454e-01,4.620678669415133610e-01,6.517260850507216041e-01,3.477089906799917807e-01,3.475689242307656301e-01,5.511334115980750514e-01,5.395230606345621238e-01,8.704769809519111723e-01,9.661265943168919623e-01,2.973593286146776205e-01,6.371330641109947956e-01,1.892579922090625866e-01,1.162479159800737377e-01,8.373870845389509432e-01,1.936059988788345065e-01,5.460448353886326878e-01
-2.994621139367289464e-01,4.773383052236744861e-01,5.173897848200545990e-01,7.644103107079218695e-01,7.290803490653390284e-01,6.865552297723036546e-01,1.575905702448068824e-02,5.433477989776216432e-01,4.769154920705718226e-01,2.679599369603787862e-01,-1.375918583029963616e-01,1.172821079833155755e+00,6.352169650112907684e-01,3.738355760876175826e-01,5.067149566172554076e-01,3.047657829913350547e-01,4.322735787999312795e-01,1.276473484340739928e-01,4.970251076284799008e-01
-3.669689258126232478e-02,4.343643365605246442e-01,6.513287470708831739e-01,8.639185900014624553e-02,8.751530820573197866e-01,2.757648015220902638e-01,4.288092791108673030e-01,8.891809925326756014e-02,4.324731166804070548e-01,4.347278155997056359e-01,5.111824123211978765e-01,7.093872746335900814e-01,3.974588972985693136e-01,7.707763840387771292e-01,5.990175650528112294e-01,6.189593543507317941e-01,4.096501539022093241e-01,5.691597926522247164e-01,2.435677489386244010e-01
-3.385419354937205805e-01,-1.951984448734650490e-01,4.142776351120608380e-01,9.610618895260756300e-01,6.333644809843116397e-01,-2.059759271322994523e-02,5.300373227376792284e-01,1.290660337706069083e-01,4.844481143946486323e-01,2.047593583539721596e-01,5.682940558610938275e-01,4.393023863101783166e-01,1.794385430692281846e-01,1.360789011510127322e-01,5.201263515812332150e-01,2.140323235309894712e-01,3.273484449752266379e-01,6.691420754500559953e-01,3.071147867056386316e-01
7.900184097136496719e-01,4.156649189470393996e-02,1.464270527350288176e-01,-4.624531187439231278e-02,4.412783991762492253e-01,3.408745545532455012e-01,5.043141689471454248e-01,3.036412282953342978e-01,6.717657320669837562e-01,5.642112165821665248e-02,3.615512326110200125e-01,3.279224016120031449e-01,3.875899800380329663e-01,6.377091772955182369e-01,3.555063606974373513e-01,5.064931594768076056e-02,8.194388513575243671e-01,4.785470246521054127e-01,7.334367116204901782e-01
8.117937775654345822e-01,2.571730872355603159e-01,1.295106298922921867e-02,-5.310066519140085317e-01,5.747214134766001070e-01,1.187747006755939111e-01,2.723980589331468360e-01,1.216277812925048440e-01,7.417421533856976001e-01,2.007766723574827827e-01,9.968230154863355619e-02,8.589883324747227267e-02,3.828264642221236858e-01,4.543452028334027948e-01,1.104342781798570705e-01,4.015999580556670612e-01,9.669686808742573580e-01,6.739793529825885976e-01,6.780609336345250204e-01
-1.643803551897532189e-01,5.341190417812375912e-01,3.668275254517339712e-01,5.498274637040885260e-01,-4.062657713516305558e-01,1.078007642231070262e+00,3.560189174108523424e-01,3.151220476546727767e-01,6.101788079646589535e-01,5.800891501209437529e-01,-6.448712184219550503e-01,5.465041493011215668e-01,3.730206673212784207e-01,6.022612314277513423e-01,3.604465570614328040e-01,9.267152047644302559e-01,5.461397448529035081e-01,8.688852458251283828e-01,1.006544753562615968e+00
3.933700689621870694e-01,5.772288649087161660e-01,5.909420773647374725e-01,1.339645639678377909e-01,3.707775839530231821e-01,7.073554731415349073e-01,6.427142933110231438e-01,2.783457372547691877e-01,7.825179578017215504e-03,2.274218881752264054e-01,2.686623451127711504e-01,7.897619761844456576e-01,4.252115657635957002e-01,3.506718461429666478e-01,5.278763867972013912e-01,7.787154723992013583e-01,5.568908504623171218e-02,5.341282392398660761e-01,8.078426684544268710e-01
7.720452106817684568e-01,3.748906700624331512e-01,7.977570361512059671e-01,3.046532163872069376e-01,3.469116907520154447e-01,2.991943819944110627e-01,2.260806686540163812e-01,3.669596938191014845e-01,6.385969113656586593e-01,2.640525976905639394e-01,4.144104336404682010e-01,6.064635123286671314e-01,4.356750431988515859e-01,1.899680568796515423e-01,2.838938912327625963e-01,9.139717719208187985e-01,6.284641268689250548e-01,4.482251875650271056e-01,6.025345370327037653e-01
3.652185316450524272e-02,-3.966387072015571946e-01,4.073755266591256446e-02,9.838778066619361384e-01,1.604444813908242895e-01,5.765469085576068187e-01,7.066995131465177993e-01,3.783331267828562994e-01,6.541820801118009010e-01,2.098021390291298083e-01,4.975318413752052304e-01,1.411164253225847542e-01,1.044640525408971898e+00,1.178794161416088782e-01,7.956380295228805410e-01,1.984098608795728177e-02,1.027906624491749854e+00,2.221089099135525324e-01,6.153014363348440208e-01
5.583979615248199080e-01,7.652975580746425033e-01,9.948526204639007720e-02,1.107034428014755933e-01,4.895890451921823816e-01,7.692231264509474808e-01,8.795625283857538834e-01,8.776482339944770006e-01,5.254455522339387397e-01,7.080926853228219908e-01,8.864392183633001965e-01,9.172926217386809800e-01,5.163368323583418240e-01,6.959483646503961118e-01,7.655105950184593055e-01,3.792342842397768976e-01,9.817318653128166428e-01,1.429386901931564147e-01,6.836492549537893648e-01
2.965498738886495622e-01,5.504833646435849381e-01,3.458835674691147499e-01,5.098720177268347697e-01,5.886359446554928487e-01,6.765995330299356958e-01,2.148083442736449244e-01,3.630396546960515392e-01,2.057174789197918630e-01,8.210384700055153306e-01,7.175213472497562472e-01,1.639336028723182570e-01,3.308606480078447598e-01,7.378967192901564331e-01,2.796416872624470362e-01,3.090767669603950440e-01,1.916645701317251926e-01,5.838638008133792967e-01,-4.519370378003177008e-02
